-0.778690	-0.091242	0.620739	0.000000	-0.366382	0.869281	-0.331836	0.000000	-0.509319	-0.485825	-0.710330	0.000000	0.564433	1.313237	-0.050746	1.000000	
-0.779973	-0.087840	0.619618	0.000000	-0.348001	0.883781	-0.312773	0.000000	-0.520133	-0.459582	-0.719893	0.000000	0.567782	1.290759	-0.060430	1.000000	
-0.766909	-0.085815	0.635993	0.000000	-0.366431	0.872144	-0.324180	0.000000	-0.526858	-0.481664	-0.700301	0.000000	0.581850	1.295672	-0.079657	1.000000	
-0.735131	-0.092983	0.671518	0.000000	-0.385134	0.872459	-0.300812	0.000000	-0.557901	-0.479761	-0.677182	0.000000	0.612605	1.298752	-0.111840	1.000000	
-0.671365	-0.102226	0.734042	0.000000	-0.416922	0.870954	-0.260030	0.000000	-0.612735	-0.480614	-0.627348	0.000000	0.658177	1.299941	-0.160256	1.000000	
-0.613281	-0.113324	0.781693	0.000000	-0.431001	0.877346	-0.210953	0.000000	-0.661909	-0.466284	-0.586903	0.000000	0.695558	1.297936	-0.203321	1.000000	
-0.559069	-0.129520	0.818942	0.000000	-0.453647	0.874548	-0.171378	0.000000	-0.694007	-0.467323	-0.547689	0.000000	0.729637	1.307957	-0.248050	1.000000	
-0.508113	-0.124710	0.852214	0.000000	-0.464841	0.872691	-0.149444	0.000000	-0.725082	-0.472079	-0.501396	0.000000	0.760445	1.317214	-0.290419	1.000000	
-0.466311	-0.089701	0.880061	0.000000	-0.452899	0.878784	-0.150403	0.000000	-0.759893	-0.468713	-0.450412	0.000000	0.780928	1.313929	-0.325487	1.000000	
-0.482635	-0.066743	0.873275	0.000000	-0.443872	0.878193	-0.178196	0.000000	-0.755011	-0.473626	-0.453472	0.000000	0.788568	1.330820	-0.334794	1.000000	
-0.488480	-0.053627	0.870926	0.000000	-0.434609	0.880447	-0.189548	0.000000	-0.756639	-0.471102	-0.453388	0.000000	0.800932	1.370715	-0.324757	1.000000	
-0.486698	-0.040056	0.872651	0.000000	-0.455375	0.864121	-0.214309	0.000000	-0.745492	-0.501688	-0.438806	0.000000	0.805278	1.426613	-0.316488	1.000000	
-0.485284	-0.020627	0.874113	0.000000	-0.472201	0.847578	-0.242153	0.000000	-0.735884	-0.530270	-0.421056	0.000000	0.816837	1.477390	-0.306401	1.000000	
-0.487740	-0.038110	0.872157	0.000000	-0.502696	0.829048	-0.244899	0.000000	-0.713727	-0.557877	-0.423517	0.000000	0.831420	1.525260	-0.295411	1.000000	
-0.503667	-0.029605	0.863390	0.000000	-0.519564	0.808846	-0.275358	0.000000	-0.690198	-0.587275	-0.422771	0.000000	0.840336	1.561876	-0.282691	1.000000	
-0.512282	-0.007300	0.858786	0.000000	-0.527145	0.792103	-0.307719	0.000000	-0.678001	-0.610344	-0.409628	0.000000	0.854720	1.597613	-0.266708	1.000000	
-0.523251	0.017392	0.852001	0.000000	-0.539268	0.767388	-0.346852	0.000000	-0.659848	-0.640947	-0.392157	0.000000	0.874382	1.634755	-0.255884	1.000000	
-0.540986	0.028976	0.840532	0.000000	-0.547983	0.746002	-0.378412	0.000000	-0.638003	-0.665313	-0.387698	0.000000	0.882336	1.662647	-0.242559	1.000000	
-0.551581	0.031501	0.833526	0.000000	-0.553412	0.733851	-0.393952	0.000000	-0.624094	-0.678580	-0.387345	0.000000	0.878848	1.673355	-0.235329	1.000000	
0.668899	-0.285893	0.686178	0.000000	-0.472124	0.549605	0.689226	0.000000	-0.574172	-0.784984	0.232653	0.000000	0.717257	1.691373	-0.048043	1.000000	
0.574123	-0.323304	0.752235	0.000000	-0.507745	0.580163	0.636872	0.000000	-0.642322	-0.747587	0.168929	0.000000	0.746991	1.675782	-0.009325	1.000000	
0.517845	-0.339255	0.785329	0.000000	-0.533271	0.589802	0.606428	0.000000	-0.668923	-0.732829	0.124511	0.000000	0.772487	1.658127	0.036268	1.000000	
0.461697	-0.349840	0.815137	0.000000	-0.551854	0.606169	0.572727	0.000000	-0.694473	-0.714263	0.086805	0.000000	0.791878	1.637796	0.069332	1.000000	
0.420850	-0.360087	0.832600	0.000000	-0.567289	0.611747	0.551316	0.000000	-0.707862	-0.704346	0.053181	0.000000	0.809193	1.619854	0.105608	1.000000	
0.415539	-0.343568	0.842193	0.000000	-0.550641	0.641951	0.533567	0.000000	-0.723963	-0.685464	0.077572	0.000000	0.820413	1.587828	0.104890	1.000000	
0.426379	-0.385268	0.818395	0.000000	-0.463690	0.683743	0.563459	0.000000	-0.776655	-0.619729	0.112889	0.000000	0.835604	1.513271	0.084721	1.000000	
0.428810	-0.398434	0.810785	0.000000	-0.388229	0.729112	0.563626	0.000000	-0.815720	-0.556459	0.157967	0.000000	0.830175	1.440077	0.064461	1.000000	
0.420940	-0.414721	0.806732	0.000000	-0.330161	0.758310	0.562102	0.000000	-0.844869	-0.502963	0.182278	0.000000	0.818937	1.381837	0.052173	1.000000	
0.401119	-0.431091	0.808248	0.000000	-0.267852	0.788580	0.553531	0.000000	-0.875990	-0.438523	0.200846	0.000000	0.805741	1.323618	0.041339	1.000000	
0.386129	-0.445278	0.807856	0.000000	-0.218464	0.806719	0.549070	0.000000	-0.896202	-0.388499	0.214220	0.000000	0.790709	1.278315	0.034135	1.000000	
0.381712	-0.445878	0.809623	0.000000	-0.203777	0.813797	0.544251	0.000000	-0.901538	-0.372730	0.219776	0.000000	0.780747	1.261667	0.029696	1.000000	
0.397657	-0.438194	0.806136	0.000000	-0.184008	0.822654	0.537941	0.000000	-0.898894	-0.362251	0.246504	0.000000	0.763872	1.252164	0.009626	1.000000	
0.443556	-0.470348	0.762909	0.000000	-0.170451	0.791421	0.587026	0.000000	-0.879889	-0.390418	0.270868	0.000000	0.733579	1.266058	-0.025413	1.000000	
0.512286	-0.474714	0.715688	0.000000	-0.142056	0.775026	0.615756	0.000000	-0.846985	-0.417111	0.329599	0.000000	0.699174	1.287842	-0.071816	1.000000	
0.581216	-0.477644	0.658820	0.000000	-0.111467	0.755249	0.645891	0.000000	-0.806079	-0.448839	0.385721	0.000000	0.660247	1.309254	-0.122599	1.000000	
0.634079	-0.482999	0.603867	0.000000	-0.068399	0.742834	0.665972	0.000000	-0.770237	-0.463583	0.437978	0.000000	0.624821	1.328785	-0.164500	1.000000	
0.683521	-0.483400	0.546921	0.000000	-0.033842	0.727486	0.685288	0.000000	-0.729146	-0.486918	0.480892	0.000000	0.588266	1.350636	-0.202754	1.000000	
0.724765	-0.508675	0.464721	0.000000	0.012469	0.684063	0.729316	0.000000	-0.688883	-0.522788	0.502128	0.000000	0.552519	1.389306	-0.233460	1.000000	
0.775586	-0.486336	0.402423	0.000000	0.045062	0.678539	0.733181	0.000000	-0.629632	-0.550511	0.548180	0.000000	0.511715	1.418543	-0.263289	1.000000	
0.811737	-0.445114	0.378096	0.000000	0.052772	0.700654	0.711547	0.000000	-0.581634	-0.557636	0.592236	0.000000	0.488495	1.430956	-0.277714	1.000000	
0.835269	-0.411545	0.364633	0.000000	0.010180	0.674620	0.738095	0.000000	-0.549748	-0.612795	0.567679	0.000000	0.486339	1.481127	-0.269876	1.000000	
0.844190	-0.376382	0.381680	0.000000	-0.055486	0.646851	0.760595	0.000000	-0.533164	-0.663265	0.525182	0.000000	0.491317	1.537430	-0.255289	1.000000	
0.854218	-0.358981	0.376089	0.000000	-0.085315	0.616778	0.782500	0.000000	-0.512867	-0.700512	0.496237	0.000000	0.495731	1.586537	-0.242550	1.000000	
0.861086	-0.332286	0.384859	0.000000	-0.134085	0.581722	0.802260	0.000000	-0.490460	-0.742419	0.456359	0.000000	0.504253	1.644004	-0.229530	1.000000	
0.866966	-0.299104	0.398632	0.000000	-0.179281	0.559147	0.809452	0.000000	-0.465004	-0.773235	0.431138	0.000000	0.511177	1.690343	-0.221826	1.000000	
0.857852	-0.283136	0.428864	0.000000	-0.225559	0.542399	0.809275	0.000000	-0.461750	-0.790973	0.401434	0.000000	0.526901	1.717590	-0.209867	1.000000	
0.858819	-0.273734	0.433013	0.000000	-0.233642	0.542936	0.806618	0.000000	-0.455897	-0.793908	0.402328	0.000000	0.534841	1.721469	-0.199247	1.000000	
0.834228	-0.307844	0.457488	0.000000	-0.243037	0.539455	0.806177	0.000000	-0.494971	-0.783722	0.375211	0.000000	0.567616	1.719872	-0.162735	1.000000	
0.758402	-0.332274	0.560732	0.000000	-0.329017	0.547481	0.769423	0.000000	-0.562649	-0.768023	0.305887	0.000000	0.615515	1.708992	-0.099434	1.000000	
0.736198	-0.349947	0.579266	0.000000	-0.341628	0.546709	0.764460	0.000000	-0.584211	-0.760688	0.282934	0.000000	0.640721	1.705069	-0.070600	1.000000	
0.686001	-0.392100	0.612911	0.000000	-0.356485	0.553216	0.752908	0.000000	-0.634288	-0.734989	0.239729	0.000000	0.676086	1.697241	-0.036876	1.000000	
0.537809	-0.119453	0.834561	0.000000	-0.556723	0.693058	0.457964	0.000000	-0.633104	-0.710916	0.306230	0.000000	0.857005	1.664548	-0.213270	1.000000	
0.539664	-0.087146	0.837358	0.000000	-0.574847	0.688525	0.442136	0.000000	-0.615072	-0.719958	0.321477	0.000000	0.812138	1.643167	-0.213187	1.000000	
0.568460	-0.063520	0.820255	0.000000	-0.561272	0.699020	0.443109	0.000000	-0.601521	-0.712276	0.361712	0.000000	0.760860	1.625124	-0.218687	1.000000	
0.613149	-0.032636	0.789293	0.000000	-0.521528	0.733734	0.435479	0.000000	-0.593343	-0.678652	0.432868	0.000000	0.697187	1.579118	-0.236220	1.000000	
0.623343	-0.092788	0.776424	0.000000	-0.463440	0.755913	0.462405	0.000000	-0.629815	-0.648063	0.428191	0.000000	0.653471	1.536604	-0.232534	1.000000	
0.675416	-0.099560	0.730685	0.000000	-0.418736	0.763833	0.491140	0.000000	-0.607020	-0.637688	0.474216	0.000000	0.607465	1.510388	-0.234565	1.000000	
0.711048	-0.113823	0.693869	0.000000	-0.358235	0.790493	0.496778	0.000000	-0.605044	-0.601802	0.521303	0.000000	0.566358	1.472826	-0.248585	1.000000	
0.744074	-0.090153	0.661987	0.000000	-0.330097	0.811853	0.481592	0.000000	-0.580853	-0.576860	0.574319	0.000000	0.534815	1.438515	-0.265895	1.000000	
0.863947	-0.485542	0.133582	0.000000	0.065373	0.371155	0.926267	0.000000	-0.499321	-0.791513	0.352399	0.000000	0.849976	1.650934	-0.196543	1.000000	
0.882675	-0.449386	0.137613	0.000000	0.052757	0.385693	0.921117	0.000000	-0.467014	-0.805787	0.364150	0.000000	0.843629	1.649815	-0.197559	1.000000	
0.871599	-0.464523	0.156630	0.000000	0.031831	0.372464	0.927500	0.000000	-0.489184	-0.803423	0.339426	0.000000	0.841885	1.625709	-0.175936	1.000000	
0.867292	-0.451690	0.209239	0.000000	-0.018018	0.391569	0.919973	0.000000	-0.497474	-0.801655	0.331466	0.000000	0.824092	1.569265	-0.135188	1.000000	
0.860333	-0.433755	0.267738	0.000000	-0.057508	0.439303	0.896496	0.000000	-0.506478	-0.786682	0.353003	0.000000	0.796604	1.504714	-0.100268	1.000000	
0.835872	-0.454872	0.307263	0.000000	-0.071309	0.465030	0.882418	0.000000	-0.544273	-0.759499	0.356269	0.000000	0.781989	1.449691	-0.062486	1.000000	
0.805156	-0.478181	0.350808	0.000000	-0.083859	0.493781	0.865533	0.000000	-0.587104	-0.726308	0.357471	0.000000	0.776417	1.409034	-0.034843	1.000000	
0.781941	-0.481377	0.396036	0.000000	-0.094775	0.536136	0.838794	0.000000	-0.616106	-0.693422	0.373604	0.000000	0.763089	1.368074	-0.013231	1.000000	
0.743105	-0.509524	0.433798	0.000000	-0.079097	0.576834	0.813023	0.000000	-0.664484	-0.638474	0.388346	0.000000	0.765762	1.327666	0.004579	1.000000	
0.692898	-0.498074	0.521358	0.000000	-0.088730	0.658673	0.747179	0.000000	-0.715555	-0.563979	0.412199	0.000000	0.774734	1.278071	0.015110	1.000000	
0.687396	-0.489268	0.536753	0.000000	-0.089384	0.676433	0.731060	0.000000	-0.720762	-0.550505	0.421244	0.000000	0.768554	1.255787	0.024613	1.000000	
